,id,rejs_number,stop_city_name,stop_address,stop_code,route_frequency,distance_direct,arrival_direct,departure_direct,time_diff_direct,arrival_return,departure_return,time_diff_return,stop_number,full_address,lat,lng,country,region,city
1131,PL1500,1,Нововолинськ,"вул.Автобусна, 4",710700000,Щоденно,1369,2:25,2:30,0,3:30,3:50,0,22.0,"Нововолинськ, вул.Автобусна, 4",50.7273045,24.1519134,Ukraine,Volynska oblast,Novovolynska city council
1132,PL1500,1,Замосць,"ul. Hrubieszowska, 1",22-400,Щоденно,1458,6:00,6:05,-1,21:55,22:00,1,25.0,"Замосць, ul. Hrubieszowska, 1",50.713536,23.277545,Poland,lubelskie,Zamość
1133,PL1500,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,1545,7:55,8:05,-1,20:35,20:45,1,26.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
1134,PL1500,1,Пулави,"ul. Lubelska, 9",24-100,Щоденно,1596,8:55,9:00,-1,19:50,19:55,1,27.0,"Пулави, ul. Lubelska, 9",51.4163043,21.975502,Poland,lubelskie,puławski
1135,PL1500,1,Варшава,"Al. Jerozlimskie, 13",00-001,Щоденно,1720,12:30,12:50,-1,17:15,17:30,1,28.0,"Варшава, Al. Jerozlimskie, 13",52.2307236,21.0172486,Poland,mazowieckie,Warszawa
1136,PL1500,1,Лодзь,"aleja Wlokniarzy, 227",90-001,Щоденно,1860,14:40,14:45,-1,15:10,15:25,1,29.0,"Лодзь, aleja Wlokniarzy, 227",51.75929989999999,19.4316,Poland,województwo łódzkie,Łódź
1137,PL1500,1,Конін,"ul. Grunwaldzka, 4",62-500,Щоденно,1993,16:35,16:45,-1,13:05,13:10,1,30.0,"Конін, ul. Grunwaldzka, 4",52.2088926,18.2568478,Poland,wielkopolskie,Konin
1138,PL1500,1,Познань,"ul. Stanislawa Matyi, 2",60-001,Щоденно,2143,18:45,18:55,-1,10:25,10:40,1,31.0,"Познань, ul. Stanislawa Matyi, 2",52.4023432,16.9178284,Poland,wielkopolskie,Poznań
1139,PL1500,1,Гнєзно,"ul. Kolejowa, 2 ",62-200,Щоденно,2203,19:45,19:50,-1,9:30,9:35,1,32.0,"Гнєзно, ul. Kolejowa, 2 ",52.52862649999999,17.6240786,Poland,wielkopolskie,gnieźnieński
1140,PL1500,1,Бидгощ,"ul. Jagiellonska, 58",85-001,Щоденно,2288,21:00,21:10,-1,8:15,8:20,1,33.0,"Бидгощ, ul. Jagiellonska, 58",53.1223426,18.0201887,Poland,kujawsko-pomorskie,Bydgoszcz
1141,PL1500,1,Грудзьондз,ul. Rapatskogo 33,86-300,Щоденно,2361,22:10,22:15,-1,7:10,7:15,1,34.0,"Грудзьондз, ul. Rapatskogo 33",53.4837486,18.7535649,Poland,Kuyavian-Pomeranian Voivodeship,Grudziądz County
1142,PL1500,1,Старогард-Гданський,"ul. Gda?ska, 35",83-200,Щоденно,2428,23:10,23:15,-1,6:10,6:15,1,35.0,"Старогард-Гданський, ul. Gda?ska, 35",53.965614,18.5162736,Poland,Pomeranian Voivodeship,Starogard County
1143,PL1500,1,Тчев,aleja Zwyci?stwa 13,83-110,Щоденно,2458,23:40,23:45,-1,5:40,5:45,1,36.0,"Тчев, aleja Zwyci?stwa 13",54.0919269,18.7773072,Poland,Pomeranian Voivodeship,Tczew County
1144,PL1500,1,Гданськ,"ul.3 Maja, 12",80-863,Щоденно,2498,0:20,0:25,-1,4:50,5:00,1,37.0,"Гданськ, ul.3 Maja, 12",54.35642199999999,18.6426759,Poland,pomorskie,Gdańsk
1145,PL1500,1,Гдиня,pl. Kontytucji,81-000,Щоденно,2521,0:45,,-1,4:15,4:30,1,38.0,"Гдиня, pl. Kontytucji",54.5215812,18.5300934,Poland,pomorskie,Gdynia
1146,PL1327,1,м. Чернівці,"вул. Горбачевського, 14",7310100000,Щоденно,0,12:50,13:00,0,16:10,-,0,0.0,"м. Чернівці, вул. Горбачевського, 14",48.2920787,25.9358367,Ukraine,Chernivtsi Oblast,Chernivitsi
1147,PL1327,1,м. Коломия,"вул. Антоненка - Давидовича,15 ",2610600000,Щоденно,78,14:30,14:35,0,14:35,14:40,0,1.0,"м. Коломия, вул. Антоненка - Давидовича,15 ",48.525299,25.0255456,Ukraine,Ivano-Frankivska oblast,Kolomyiska city council
1148,PL1327,1,м. Ів.Франківськ," вул. Горбачевського, 14 ",2610100000,Щоденно,135,15:45,15:50,0,13:20,13:25,0,2.0,"м. Ів.Франківськ,  вул. Горбачевського, 14 ",48.94428,24.690854,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
1149,PL1327,1,м. Калуш,"вул. Привокзальна,15",2610400000,Щоденно,170,16:30,16:35,0,12:35,12:40,0,3.0,"м. Калуш, вул. Привокзальна,15",49.0414259,24.3950384,Ukraine,Ivano-Frankivsk Oblast,Kaluska city council
1150,PL1327,1,м. Долина,"вул. Привокзальна,1",2622010100,Щоденно,200,17:05,17:10,0,11:55,12:00,0,4.0,"м. Долина, вул. Привокзальна,1",48.9810033,23.9834132,Ukraine,Ivano-Frankivska oblast,Dolynskyi district
1151,PL1327,1,м. Стрий,"вул. Успенська,41",4611200000,Щоденно,245,18:00,18:05,0,11:00,11:05,0,5.0,"м. Стрий, вул. Успенська,41",49.2573849,23.8588602,Ukraine,Lvivska oblast,Stryiska city council
1152,PL1327,1,м. Львів,"пл.Двірцева,1",4610100000,Щоденно,302,18:10,18:15,0,10:20,10:25,0,6.0,"м. Львів, пл.Двірцева,1",49.8399319,23.9937661,Ukraine,Lvivska oblast,Lvivska city council
1153,PL1327,1,м. Львів,"вул. Стрийська,109",4610100000,Щоденно,310,19:10,19:30,0,9:45,10:00,0,7.0,"м. Львів, вул. Стрийська,109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
1154,PL1327,1,м. Жешув," ul. Grottgera, 1",35-201 ,Щоденно,478,23:30,23:35,-1,3:05,3:10,1,10.0,"м. Жешув,  ul. Grottgera, 1",50.0411867,21.9991196,Poland,Podkarpackie Voivodeship,Rzeszów County
1155,PL1327,1,м. Краків,Bosacka 18,31-505,Щоденно,640,2:30,2:35,-1,0:40,0:45,1,11.0,"м. Краків, Bosacka 18",50.0677619,19.9493211,Poland,małopolskie,Kraków
1156,PL1327,1,м. Катовіце,"Piotra skargi,1",40-091,Щоденно,725,4:05,4:10,-1,23:05,23:10,1,12.0,"м. Катовіце, Piotra skargi,1",50.2626826,19.0171672,Poland,śląskie,Katowice
1157,PL1327,1,м. Ополе,"ul. Maja,4",45-001,Щоденно,819,5:50,5:55,-1,21:20,21:25,1,13.0,"м. Ополе, ul. Maja,4",50.6751067,17.9212976,Poland,Opole Voivodeship,Opole County
1158,PL1327,1,м. Вроцлав,ul. Sucha 1/11,50-041,Щоденно,897,7:20,-,-1,19:45,20:00,1,14.0,"м. Вроцлав, ul. Sucha 1/11",51.096578,17.0338229,Poland,Województwo dolnośląskie,Wrocław
1159,PL594,1,Київ,"вул. С.Петлюри, 32",3200000000,Щоденно,0,16:30,17:00,0,6:30,,0,0.0,"Київ, вул. С.Петлюри, 32",50.4422243,30.4912514,Ukraine,Kyiv City,Kyiv
1160,PL594,1,Житомир,"вул. Київська, 93",1810100000,Щоденно,142,18:50,18:55,0,4:20,4:30,0,1.0,"Житомир, вул. Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
1161,PL594,1,Новоград-Волинський,"вул. Шевченка, 45",1811000000,Щоденно,229,19:55,20:00,0,3:10,3:20,0,2.0,"Новоград-Волинський, вул. Шевченка, 45",50.5876031,27.6050322,Ukraine,Zhytomyrska oblast,Novohrad-Volynska city council
1162,PL594,1,Рівне,"вул. Київська,40",5610100000,Щоденно,329,21:25,21:30,0,1:40,1:50,0,3.0,"Рівне, вул. Київська,40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
1163,PL594,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,402,22:50,23:00,0,0:20,0:30,0,4.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
1164,PL594,1,Ковель,"бул.Л.Українки,42",710400000,Щоденно,476,0:20,0:30,0,23:00,23:10,0,5.0,"Ковель, бул.Л.Українки,42",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
1165,PL594,1,Хелм,"ul. Lwowska, 20",22-100,Щоденно,581,3:00,3:10,-1,18:20,18:30,1,8.0,"Хелм, ul. Lwowska, 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
1166,PL594,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,651,4:30,4:40,-1,17:20,17:30,1,9.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
1167,PL594,1,Варшава,"Al. Jerozlimskie,144",00-001,Щоденно,814,7:40,-,-1,14:00,14:30,1,10.0,"Варшава, Al. Jerozlimskie,144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
1168,PL670,1,Київ,"вул. С.Петлюри, 32",3200000000,Щоденно,0,16:30,17:00,0,8:10,,0,0.0,"Київ, вул. С.Петлюри, 32",50.4422243,30.4912514,Ukraine,Kyiv City,Kyiv
1169,PL670,1,Житомир,"вул. Київська, 93",1810100000,Щоденно,140,18:50,19:00,0,6:10,6:20,0,1.0,"Житомир, вул. Київська, 93",50.2686699,28.69214929999999,Ukraine,Zhytomyrska oblast,Zhytomyrska city council
1170,PL670,1,Рівне,"вул. Київська,40",5610100000,Щоденно,330,21:20,21:30,0,3:40,3:50,0,2.0,"Рівне, вул. Київська,40",50.6150263,26.2827955,Ukraine,Rivnenska oblast,Rivnenska city council
1171,PL670,1,Луцьк,"вул. Конякіна, 39",710100000,Щоденно,400,22:30,22:40,0,2:30,2:40,0,3.0,"Луцьк, вул. Конякіна, 39",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
1172,PL670,1,Ковель,"бул.Л.Українки,42",710400000,Щоденно,470,23:40,23:50,0,1:20,1:30,0,4.0,"Ковель, бул.Л.Українки,42",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
1173,PL670,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,635,3:00,3:10,-1,20:00,20:10,1,7.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
1174,PL670,1,Радом," ul. Prazmowskiego,12",26-600,Щоденно,750,4:40,4:50,-1,18:20,18:30,1,8.0,"Радом,  ul. Prazmowskiego,12",51.3927299,21.1569958,Poland,mazowieckie,Radom
1175,PL670,1,Варшава,"Al. Jerozlimskie,144",00-001,Щоденно,855,6:10,6:30,-1,16:40,17:00,1,9.0,"Варшава, Al. Jerozlimskie,144",52.2184432,20.963996,Poland,mazowieckie,Warszawa
1176,PL670,1,Лодзь,"aleja Wlokniarzy, 227",90-001,Щоденно,985,8:00,,-1,14:40,15:10,1,10.0,"Лодзь, aleja Wlokniarzy, 227",51.75929989999999,19.4316,Poland,województwo łódzkie,Łódź
1177,PL1332,1,м. Хелм,"вул. Львівська, 20",22-100,Щоденно,0,19:00,19:30,0,10:30,-,0,0.0,"м. Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
1178,PL1332,1,м. Нововолинськ,"вул. Автобусна,4",710700000,Щоденно,112,24:00:00,-,1,7:30,8:00,-1,3.0,"м. Нововолинськ, вул. Автобусна,4",50.7273259,24.1519402,Ukraine,Volynska oblast,Novovolynska city council
1179,PL1332,2,м. Хелм,"вул. Львівська, 20",22-100,Щоденно,0,21:00,21:30,0,14:30,-,0,4.0,"м. Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
1180,PL1332,2,м. Нововолинськ,"вул. Автобусна,4",710700000,Щоденно,112,2:00,-,1,11:30,12:00,-1,7.0,"м. Нововолинськ, вул. Автобусна,4",50.7273259,24.1519402,Ukraine,Volynska oblast,Novovolynska city council
1181,PL1332,3,м. Хелм,"вул. Львівська, 20",22-100,Щоденно,0,0:00,0:30,0,12:30,-,0,8.0,"м. Хелм, вул. Львівська, 20",51.1431232,23.4711986,Poland,Lublin Voivodeship,Chełm County
1182,PL1332,3,м. Нововолинськ,"вул. Автобусна,4",710700000,Щоденно,112,5:00,-,1,9:30,10:00,-1,11.0,"м. Нововолинськ, вул. Автобусна,4",50.7273259,24.1519402,Ukraine,Volynska oblast,Novovolynska city council
1183,PL818,1,Ковель,"бул. Л. Українки,42",710400000,Щоденно,0,21:20,21:30,0,22:50,,0,0.0,"Ковель, бул. Л. Українки,42",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
1184,PL818,1,Любомиль,вул. Вокзальна 36,723300000,Щоденно,55,22:30,22:35,0,21:45,21:50,0,1.0,"Любомиль, вул. Вокзальна 36",51.2162324,24.039824,Ukraine,Volynska oblast,Lyubomlskyi district
1185,PL818,1,Хелм,"ul. Lwowska, 20",22-100,Щоденно,95,0:00,,-1,18:40,18:50,1,4.0,"Хелм, ul. Lwowska, 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
1186,PL818,2,Ковель,"бул. Л. Українки,42",710400000,Щоденно,0,15:50,16:00,0,13:00,,0,5.0,"Ковель, бул. Л. Українки,42",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
1187,PL818,2,Любомиль,вул. Вокзальна 36,723300000,Щоденно,55,17:00,17:05,0,11:55,12:00,0,6.0,"Любомиль, вул. Вокзальна 36",51.2162324,24.039824,Ukraine,Volynska oblast,Lyubomlskyi district
1188,PL818,2,Хелм,"ul. Lwowska, 20",22-100,Щоденно,95,18:30,,-1,8:50,9:00,1,9.0,"Хелм, ul. Lwowska, 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
1189,PL818,3,Ковель,"бул. Л. Українки,42",710400000,Щоденно,0,9:30,9:40,0,9:00,,0,10.0,"Ковель, бул. Л. Українки,42",51.2198658,24.7111442,Ukraine,Volynska oblast,Kovelska city council
1190,PL818,3,Любомиль,вул. Вокзальна 36,723300000,Щоденно,55,10:40,10:45,0,7:55,8:00,0,11.0,"Любомиль, вул. Вокзальна 36",51.2162324,24.039824,Ukraine,Volynska oblast,Lyubomlskyi district
1191,PL818,3,Хелм,"ul. Lwowska, 20",22-100,Щоденно,95,12:10,,-1,4:50,5:00,1,14.0,"Хелм, ul. Lwowska, 20",51.1299576,23.4696673,Poland,lubelskie,Chełm
1192,PL1501,1,м. Умань,"вул. Київська,1",7124300000,Щоденно,0,-,6:10,0,23:50,-,0,0.0,"м. Умань, вул. Київська,1",48.7699292,30.2154406,Ukraine,Cherkasy Oblast,Umanska city council
1193,PL1501,1,м. Вінниця,"вул. Київська, 8 ",501000000,Щоденно,158,8:35,8:40,0,21:20,21:25,0,1.0,"м. Вінниця, вул. Київська, 8 ",49.2366803,28.4829536,Ukraine,Vinnytska oblast,Vinnytsia
1194,PL1501,1,м. Хмельницький,"вул. Вінницьке шосе, 23",6810100000,Щоденно,275,10:20,10:25,0,19:35,19:40,0,2.0,"м. Хмельницький, вул. Вінницьке шосе, 23",49.4274354,27.0337089,Ukraine,Khmelnytska oblast,Khmelnytska city council
1195,PL1501,1,м. Тернопіль," вул.Живова,7",6110100000,Щоденно,392,12:25,12:30,0,17:30,17:35,0,3.0,"м. Тернопіль,  вул.Живова,7",49.5439296,25.5967693,Ukraine,Ternopilska oblast,Ternopilska city council
1196,PL1501,1,м. Львів,"вул. Стрийська,109  ",4610100000,Щоденно,525,15:00,15:15,0,14:50,15:00,0,4.0,"м. Львів, вул. Стрийська,109  ",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
1197,PL1501,1,м. Львів,"пл.Двірцева,1",4610100000,Щоденно,533,15:25,15:30,0,14:35,14:40,0,5.0,"м. Львів, пл.Двірцева,1",49.8399319,23.9937661,Ukraine,Lvivska oblast,Lvivska city council
1198,PL1501,1,м. Ряшів,"PL. Dworcowy,1",35-001,Щоденно,702,20:10,20:15,-1,9:55,10:00,1,8.0,"м. Ряшів, PL. Dworcowy,1",50.042775,22.006881,Poland,Województwo podkarpackie,Rzeszów
1199,PL1501,1,м. Тарнів,"ul. Dworcowa, 1",33-100,Щоденно,791,21:25,21:30,-1,8:40,8:45,1,9.0,"м. Тарнів, ul. Dworcowa, 1",50.0121011,20.9858407,Poland,Lesser Poland Voivodeship,Tarnów County
1200,PL1501,1,м. Краків,Bosacka 18,31-505,Щоденно,879,22:40,22:50,-1,7:20,7:30,1,10.0,"м. Краків, Bosacka 18",50.0677619,19.9493211,Poland,małopolskie,Kraków
1201,PL1501,1,м. Катовіце,"Piotra skargi,1 ",40-091,Щоденно,960,23:55,-,-1,-,5:50,1,11.0,"м. Катовіце, Piotra skargi,1 ",50.2626826,19.0171672,Poland,śląskie,Katowice
1202,PL1103,1,Луцьк,"вул. Конякіна, 39 ",710100000,Щоденно,0,8:00,8:20,0,14:40,,0,0.0,"Луцьк, вул. Конякіна, 39 ",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
1203,PL1103,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,235,13:30,,-1,7:40,8:00,1,3.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
1204,PL1103,2,Луцьк,"вул. Конякіна, 39 ",710100000,Щоденно,0,18:40,19:00,0,16:40,,0,4.0,"Луцьк, вул. Конякіна, 39 ",50.7604702,25.3546748,Ukraine,Volynska oblast,Lutska city council
1205,PL1103,2,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,235,0:10,,-1,9:40,10:00,1,7.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
1206,PL311,1,Львів,"вул. Стрийська, 109   ",4600000000,Щоденно,0,7:20,7:50,0,21:10,,0,0.0,"Львів, вул. Стрийська, 109   ",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
1207,PL311,1,Перемишль,"вул. Стефана Чарнієского, 4",37-700,Щоденно,95,11:00,,-1,15:30,16:00,1,3.0,"Перемишль, вул. Стефана Чарнієского, 4",49.7838623,22.7677908,Poland,Podkarpackie Voivodeship,Przemyśl County
1208,PL311,2,Львів,"вул. Стрийська, 109",4600000000,Щоденно,0,14:50,15:20,0,13:20,,0,4.0,"Львів, вул. Стрийська, 109",49.7868203,24.0163833,Ukraine,Lvivska oblast,Lvivska city council
1209,PL311,2,Перемишль,"вул. Стефана Чарнієского, 4",37-700,Щоденно,95,18:30,,-1,7:30,8:00,1,7.0,"Перемишль, вул. Стефана Чарнієского, 4",49.7838623,22.7677908,Poland,Podkarpackie Voivodeship,Przemyśl County
1210,PL436,1,Івано-Франківськ,"вул.Горбачівського,14",2610100000,Щоденно,0,11:30,12:00,0,6:00,,0,0.0,"Івано-Франківськ, вул.Горбачівського,14",48.94428,24.690854,Ukraine,Ivano-Frankivska oblast,Ivano-Frankivska city council
1211,PL436,1,Калуш,"вул.Привокзальна,15",2622800000,Щоденно,35,12:35,12:45,0,5:15,5:25,0,1.0,"Калуш, вул.Привокзальна,15",49.0414259,24.3950384,Ukraine,Ivano-Frankivsk Oblast,Kaluska city council
1212,PL436,1,Долина,"вул. Шевченка, 1",724285503,Щоденно,68,13:20,13:30,0,4:30,4:40,0,2.0,"Долина, вул. Шевченка, 1",48.9804956,23.9816249,Ivano-Frankivska oblast,Dolynskyi district,Dolyna
1213,PL436,1,Стрий,"вул. Вокзальна, 7",4611200000,Щоденно,110,14:20,14:30,0,3:30,3:40,0,3.0,"Стрий, вул. Вокзальна, 7",49.2594497,23.8418609,Ukraine,Lvivska oblast,Stryiska city council
1214,PL436,1,Львів," площа Двірцева, 1",4610100000,Щоденно,181,15:30,15:50,0,2:10,2:30,0,4.0,"Львів,  площа Двірцева, 1",49.8399319,23.9937661,Ukraine,Lvivska oblast,Lvivska city council
1215,PL436,1,Люблін,"Al.Tysiaclecia, 6",20-001,Щоденно,397,20:10,20:20,-1,19:40,19:50,1,7.0,"Люблін, Al.Tysiaclecia, 6",51.25211239999999,22.5708871,Poland,lubelskie,Lublin
